SourceFile,cust.GPSLatt,cust.GPSLong,cust.author,cust.MediaDate,cust.GPSAlt,suggested.SourceFile,suggested.cust.GPSLatt,suggested.cust.GPSLong,suggested.cust.GPSAlt,suggested.time.diff
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6326.HEIC,59.2485805555556,18.2275416666667,authS,2022-08-16T21:33:00Z,31.75558662,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6330.HEIC,59.4655694444444,18.1052611111111,authS,2022-08-16T21:32:56Z,14.19361894,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6222.HEIC,55.9982222222222,12.9478527777778,authS,2022-08-16T21:32:56Z,78.85406134,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6223.HEIC,56.5334805555556,12.8908333333333,authS,2022-08-16T21:33:09Z,5.846222875,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6366.HEIC,59.4993472222222,17.9279916666667,authS,2022-08-16T21:33:09Z,18.98789026,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6331.HEIC,59.4655611111111,18.1051361111111,authS,2022-08-16T21:33:10Z,14.33849949,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6327.HEIC,59.2485805555556,18.2275416666667,authS,2022-08-16T21:33:08Z,31.75558662,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6409.HEIC,59.4651194444444,18.1237666666667,authS,2022-08-16T21:33:09Z,13.82865238,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6167.HEIC,57.6739111111111,15.8442861111111,authS,2022-08-16T21:33:06Z,111.6120301,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6188.HEIC,55.6090472222222,13.0504361111111,authS,2022-08-16T21:33:06Z,4.25607567,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6130.HEIC,57.6754888888889,15.8452,authS,2022-08-16T21:33:08Z,98.18104414,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6075.HEIC,59.6651166666667,18.7749777777778,authS,2022-08-16T21:33:08Z,2.209061367,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6219.HEIC,55.9974777777778,12.9472888888889,authS,2022-08-16T21:33:07Z,77.42753873,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6126.HEIC,57.6748722222222,15.8437166666667,authS,2022-08-16T21:33:05Z,112.0288075,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6063.HEIC,59.6630944444444,18.77065,authS,2022-08-16T21:33:04Z,1.657918859,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6171.HEIC,57.6737888888889,15.8444055555556,authS,2022-08-16T21:33:05Z,112.2002399,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6034.HEIC,59.6652027777778,18.7749194444444,authS,2022-08-16T21:33:05Z,1.89134539,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6385.HEIC,59.4209333333333,17.8595833333333,authS,2022-08-16T21:33:12Z,34.33876422,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6413.HEIC,59.4442027777778,18.0443583333333,authS,2022-08-16T21:33:12Z,20.14550781,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6043.HEIC,59.665025,18.7750416666667,authS,2022-08-16T21:33:12Z,2.685178727,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6297.HEIC,59.4443333333333,18.0440833333333,authS,2022-08-16T21:33:12Z,17.18970451,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6014.HEIC,59.4443055555556,18.0443027777778,authS,2022-08-16T21:33:12Z,21.48786453,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6281.HEIC,59.4413527777778,17.9066777777778,authS,2022-08-16T21:33:12Z,17.4898144,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6002.HEIC,59.4442555555556,18.0448444444444,authS,2022-08-16T21:33:11Z,21.55053212,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6055.HEIC,59.6630166666667,18.7710722222222,authS,2022-08-16T21:33:12Z,2.786427039,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6405.HEIC,59.4442027777778,18.04435,authS,2022-08-16T21:33:12Z,24.31686403,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6184.HEIC,55.6184361111111,13.0639944444444,authS,2022-08-16T21:33:11Z,-46.63086317,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6215.HEIC,55.9825472222222,12.9359027777778,authS,2022-08-16T21:33:11Z,67.63245956,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6096.HEIC,59.6651222222222,18.7759194444444,authS,2022-08-16T21:33:11Z,7.501196718,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6079.HEIC,59.6652944444444,18.7754833333333,authS,2022-08-16T21:33:11Z,2.475851576,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6346.HEIC,59.4993222222222,17.9278166666667,authS,2022-08-16T21:33:11Z,18.66189193,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6203.HEIC,55.6146861111111,12.9815638888889,authS,2022-08-16T21:33:11Z,4.496032223,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6080.HEIC,59.6653361111111,18.776025,authS,2022-08-16T21:33:11Z,3.768776838,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6038.HEIC,59.6650805555556,18.7749527777778,authS,2022-08-16T21:33:11Z,2.188054435,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6033.HEIC,59.6650472222222,18.7749638888889,authS,2022-08-16T21:32:39Z,0.05878982543,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6199.HEIC,55.699875,13.1833777777778,authS,2022-08-16T21:32:39Z,37.89958572,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6208.HEIC,55.9612722222222,12.9447888888889,authS,2022-08-16T21:32:39Z,-18.07876818,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6121.HEIC,57.6621027777778,15.8773222222222,authS,2022-08-16T21:32:39Z,125.3521882,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6064.HEIC,59.6630555555556,18.7705694444444,authS,2022-08-16T21:32:39Z,1.596685305,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6137.HEIC,57.6752555555556,15.8485944444444,authS,2022-08-16T21:32:39Z,122.4259252,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6377.HEIC,59.4988111111111,17.928275,authS,2022-08-16T21:32:38Z,20.54402923,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6320.HEIC,59.4443777777778,18.0727222222222,authS,2022-08-16T21:32:39Z,20.14036136,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6009.HEIC,59.4523111111111,18.0142138888889,authS,2022-08-16T21:32:39Z,28.26704271,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6336.HEIC,59.4041638888889,17.9428972222222,authS,2022-08-16T21:32:38Z,23.73083687,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6224.HEIC,58.2998583333333,13.1823583333333,authS,2022-08-16T21:32:38Z,71.42367942,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6048.HEIC,59.6649777777778,18.7751527777778,authS,2022-08-16T21:32:38Z,3.351690887,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6418.HEIC,59.4442055555556,18.0443555555556,authS,2022-08-16T21:32:38Z,19.99596213,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6087.HEIC,59.6649638888889,18.7754388888889,authS,2022-08-16T21:32:44Z,5.380074506,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6068.HEIC,59.6651027777778,18.7750638888889,authS,2022-08-16T21:32:44Z,2.438818683,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6341.HEIC,59.4987194444444,17.9286583333333,authS,2022-08-16T21:32:44Z,20.18463896,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6204.HEIC,55.6148111111111,12.9816527777778,authS,2022-08-16T21:32:44Z,4.5,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6091.HEIC,59.6649666666667,18.7754166666667,authS,2022-08-16T21:32:42Z,5.454164028,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6357.HEIC,59.4993361111111,17.9280055555556,authS,2022-08-16T21:32:42Z,18.86524105,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6212.HEIC,55.9616861111111,12.9446361111111,authS,2022-08-16T21:32:42Z,-10.07687474,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6029.HEIC,59.6646388888889,18.7758166666667,authS,2022-08-16T21:32:43Z,3.529817201,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6183.HEIC,55.6184361111111,13.0639972222222,authS,2022-08-16T21:32:43Z,-46.63086317,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6052.HEIC,59.6630777777778,18.7710888888889,authS,2022-08-16T21:32:41Z,2.466827254,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6117.HEIC,58.6204083333333,16.1553333333333,authS,2022-08-16T21:32:41Z,6.964030838,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6005.HEIC,59.4508861111111,18.0154805555556,authS,2022-08-16T21:32:42Z,28.40240736,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6269.HEIC,58.3004416666667,13.1828138888889,authS,2022-08-16T21:32:42Z,81.37384773,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6286.HEIC,59.4411166666667,17.9068555555556,authS,2022-08-16T21:32:42Z,16.66150164,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6013.HEIC,59.4442861111111,18.0442638888889,authS,2022-08-16T21:32:40Z,21.43546004,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6414.HEIC,NA,NA,authS,2022-08-16T21:32:41Z,NA,/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6369.JPG,59.4993166666667,17.9280388888889,19.11440849,0
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6044.HEIC,59.6650277777778,18.7750194444444,authS,2022-08-16T21:32:41Z,2.454766957,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6101.HEIC,59.6650555555556,18.7751305555556,authS,2022-08-16T21:32:41Z,2.792310736,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6382.HEIC,59.4345166666667,18.0651861111111,authS,2022-08-16T21:32:40Z,11.23979044,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6383.HEIC,59.4345166666667,18.0651861111111,authS,2022-08-16T21:32:48Z,11.23979044,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6100.HEIC,59.6650416666667,18.7751111111111,authS,2022-08-16T21:32:48Z,2.815246794,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6012.HEIC,59.4442972222222,18.0443583333333,authS,2022-08-16T21:32:48Z,21.40650063,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6287.HEIC,59.4412833333333,17.9069583333333,authS,2022-08-16T21:32:47Z,17.85711662,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6004.HEIC,59.4508333333333,18.0155083333333,authS,2022-08-16T21:32:47Z,29.39148589,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6053.HEIC,59.6631166666667,18.7710222222222,authS,2022-08-16T21:32:47Z,2.289872884,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6301.HEIC,NA,NA,authS,2022-08-16T21:32:46Z,NA,/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6146.JPG,57.6737972222222,15.8441472222222,112.1821948,0
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6182.HEIC,55.6185111111111,13.0634055555556,authS,2022-08-16T21:32:46Z,-39.99259949,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6356.HEIC,59.4993361111111,17.9280055555556,authS,2022-08-16T21:32:47Z,18.86524105,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6213.HEIC,55.9617777777778,12.9446,authS,2022-08-16T21:32:47Z,-8.245565397,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6090.HEIC,59.6652055555556,18.7760666666667,authS,2022-08-16T21:32:47Z,3.413863373,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6340.HEIC,59.4993027777778,17.9277944444444,authS,2022-08-16T21:32:45Z,18.83602142,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6205.HEIC,55.9586833333333,12.9456777777778,authS,2022-08-16T21:32:45Z,-63.63906686,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6086.HEIC,59.6654361111111,18.7764111111111,authS,2022-08-16T21:32:45Z,3.409336508,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6069.HEIC,59.6651027777778,18.7750694444444,authS,2022-08-16T21:32:45Z,2.4207738,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6194.HEIC,55.60915,13.0505527777778,authS,2022-08-16T21:32:45Z,8.159258169,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6049.HEIC,59.6634611111111,18.7713,authS,2022-08-16T21:32:51Z,1.522480489,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6419.HEIC,59.4442444444444,18.0443694444444,authS,2022-08-16T21:32:51Z,4.997868514,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6225.HEIC,58.2999694444444,13.1823888888889,authS,2022-08-16T21:32:50Z,82.63352601,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6272.HEIC,59.2969972222222,15.2011666666667,authS,2022-08-16T21:32:51Z,27.71374889,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6008.HEIC,59.4522333333333,18.0142833333333,authS,2022-08-16T21:32:50Z,28.56134196,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6136.HEIC,57.6751583333333,15.8488027777778,authS,2022-08-16T21:32:50Z,119.151039,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6073.HEIC,59.6650305555556,18.7751277777778,authS,2022-08-16T21:32:50Z,0.6963590626,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6120.HEIC,57.6621277777778,15.8773305555556,authS,2022-08-16T21:32:49Z,125.4911079,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6065.HEIC,59.6630638888889,18.7705888888889,authS,2022-08-16T21:32:49Z,1.618271998,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6209.HEIC,55.9613805555556,12.94475,authS,2022-08-16T21:32:49Z,-15.94774954,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6032.HEIC,59.664975,18.775475,authS,2022-08-16T21:32:49Z,5.789888378,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6198.HEIC,55.6091722222222,13.0504611111111,authS,2022-08-16T21:32:49Z,9.304850578,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6363.HEIC,59.4993388888889,17.9280138888889,authS,2022-08-16T21:32:24Z,18.90513706,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6334.HEIC,59.4441611111111,18.0445777777778,authS,2022-08-16T21:32:24Z,20.98499523,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6271.HEIC,59.2969972222222,15.2011416666667,authS,2022-08-16T21:32:24Z,27.71374838,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6288.HEIC,59.4412833333333,17.9069277777778,authS,2022-08-16T21:32:23Z,17.7867793,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6267.HEIC,58.3002138888889,13.1823083333333,authS,2022-08-16T21:32:23Z,82.14567183,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6119.HEIC,57.6621583333333,15.8773138888889,authS,2022-08-16T21:32:24Z,125.569355,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6070.HEIC,59.66495,18.7749666666667,authS,2022-08-16T21:32:23Z,2.937482623,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6089.HEIC,59.665375,18.7761027777778,authS,2022-08-16T21:32:17Z,15.20283159,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6123.HEIC,57.6725611111111,15.8416472222222,authS,2022-08-16T21:32:17Z,97.35979248,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6031.HEIC,59.6652916666667,18.7748138888889,authS,2022-08-16T21:32:17Z,1.516575249,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6174.HEIC,57.6737888888889,15.8442416666667,authS,2022-08-16T21:32:17Z,98.0210075,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6380.HEIC,59.4986833333333,17.9283305555556,authS,2022-08-16T21:32:30Z,20.87573624,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6103.HEIC,59.6651277777778,18.7749944444444,authS,2022-08-16T21:32:30Z,13.47803962,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6338.HEIC,59.4988833333333,17.9278027777778,authS,2022-08-16T21:32:31Z,18.73101234,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6011.HEIC,59.4441833333333,18.044325,authS,2022-08-16T21:32:31Z,21.02024595,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6284.HEIC,59.4411361111111,17.9068972222222,authS,2022-08-16T21:32:29Z,17.37242234,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6142.HEIC,57.6743916666667,15.8442555555556,authS,2022-08-16T21:32:29Z,109.2111511,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6007.HEIC,59.4521777777778,18.0140861111111,authS,2022-08-16T21:32:29Z,28.16888735,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6379.HEIC,59.4986833333333,17.9283305555556,authS,2022-08-16T21:32:30Z,20.87573624,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6302.HEIC,59.4441916666667,18.0443611111111,authS,2022-08-16T21:32:28Z,20.14149284,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6210.HEIC,55.9614805555556,12.9447138888889,authS,2022-08-16T21:32:29Z,-13.897621,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6355.HEIC,59.4993388888889,17.9280027777778,authS,2022-08-16T21:32:29Z,19.00838852,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6093.HEIC,59.6651333333333,18.7758833333333,authS,2022-08-16T21:32:28Z,6.788968263,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6206.HEIC,55.9594777777778,12.9453916666667,authS,2022-08-16T21:32:25Z,9.51595417,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6343.HEIC,59.4992666666667,17.9278666666667,authS,2022-08-16T21:32:25Z,18.58380889,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6085.HEIC,59.6654361111111,18.7764111111111,authS,2022-08-16T21:32:25Z,3.394817712,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6178.HEIC,57.6752888888889,15.8451527777778,authS,2022-08-16T21:32:25Z,101.3870399,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6179.HEIC,57.6752805555556,15.8451333333333,authS,2022-08-16T21:32:34Z,115.8274537,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6084.HEIC,59.6654361111111,18.7764111111111,authS,2022-08-16T21:32:34Z,3.386598357,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6207.HEIC,55.9610527777778,12.9448722222222,authS,2022-08-16T21:32:34Z,-22.27456077,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6342.HEIC,59.4987,17.9287027777778,authS,2022-08-16T21:32:34Z,20.07013512,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6092.HEIC,59.6649666666667,18.7754166666667,authS,2022-08-16T21:32:33Z,5.454164028,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6211.HEIC,55.9615833333333,12.9446722222222,authS,2022-08-16T21:32:33Z,-11.93508628,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6354.HEIC,59.4993277777778,17.9279638888889,authS,2022-08-16T21:32:33Z,18.67387198,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6180.HEIC,57.6751833333333,15.8450472222222,authS,2022-08-16T21:32:33Z,115.3477949,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6051.HEIC,59.6630694444444,18.7710861111111,authS,2022-08-16T21:32:32Z,2.472147511,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6378.HEIC,59.4988111111111,17.928275,authS,2022-08-16T21:32:32Z,20.54402923,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6006.HEIC,59.4506416666667,18.0154777777778,authS,2022-08-16T21:32:32Z,34.70093688,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6285.HEIC,59.4411194444444,17.9068527777778,authS,2022-08-16T21:32:32Z,16.66822006,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6339.HEIC,59.4989388888889,17.928125,authS,2022-08-16T21:32:31Z,13.53777084,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6102.HEIC,59.66505,18.7751222222222,authS,2022-08-16T21:32:32Z,2.789274026,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6047.HEIC,59.6649388888889,18.7751,authS,2022-08-16T21:32:32Z,1.094417763,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6381.HEIC,59.4345194444444,18.0653916666667,authS,2022-08-16T21:32:31Z,11.1993065,NA,NA,NA,NA,NA
/Users/sergey/Pictures/iPhone Sergey/DCIM/116APPLE/IMG_6030.HEIC,59.6652805555556,18.7748638888889,authS,2022-08-16T21:32:37Z,1.463243562,NA,NA,NA,NA,NA
